Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Month,Temp_Celsius,Temp_Kelvin,Temp_Squared,Temp_Comfort_Score,Extreme_Hot,Extreme_Cold,Wind_Speed_kmh,Wind_Speed_ms,Wind_Speed_Squared,High_Wind,Calm_Wind,Cloud_Coverage_Oktas,Cloud_Coverage_Percent,Cloud_Coverage_Squared,Clear_Sky,Overcast,Is_Precipitation,Is_Clear,Is_Fog,Is_Thunderstorm,Is_Snow,Weather_Severity,Weather_Comfort_Index,Heat_Index,Shopping_Weather_Score,Temperatur_Lag_1,Temperatur_Lag_2,Temperatur_Lag_3,Temperatur_Lag_7,Windgeschwindigkeit_Lag_1,Windgeschwindigkeit_Lag_2,Windgeschwindigkeit_Lag_3,Windgeschwindigkeit_Lag_7,Bewoelkung_Lag_1,Bewoelkung_Lag_2,Bewoelkung_Lag_3,Bewoelkung_Lag_7,Weather_Severity_Lag_1,Weather_Severity_Lag_2,Weather_Severity_Lag_3,Weather_Severity_Lag_7,Shopping_Weather_Score_Lag_1,Shopping_Weather_Score_Lag_2,Shopping_Weather_Score_Lag_3,Shopping_Weather_Score_Lag_7,Temperatur_Rolling_Mean_3d,Temperatur_Rolling_Std_3d,Temperatur_Rolling_Mean_7d,Temperatur_Rolling_Std_7d,Temperatur_Rolling_Mean_14d,Temperatur_Rolling_Std_14d,Windgeschwindigkeit_Rolling_Mean_3d,Windgeschwindigkeit_Rolling_Std_3d,Windgeschwindigkeit_Rolling_Mean_7d,Windgeschwindigkeit_Rolling_Std_7d,Windgeschwindigkeit_Rolling_Mean_14d,Windgeschwindigkeit_Rolling_Std_14d,Bewoelkung_Rolling_Mean_3d,Bewoelkung_Rolling_Std_3d,Bewoelkung_Rolling_Mean_7d,Bewoelkung_Rolling_Std_7d,Bewoelkung_Rolling_Mean_14d,Bewoelkung_Rolling_Std_14d,Weather_Severity_Rolling_Mean_3d,Weather_Severity_Rolling_Std_3d,Weather_Severity_Rolling_Mean_7d,Weather_Severity_Rolling_Std_7d,Weather_Severity_Rolling_Mean_14d,Weather_Severity_Rolling_Std_14d,Shopping_Weather_Score_Rolling_Mean_3d,Shopping_Weather_Score_Rolling_Std_3d,Shopping_Weather_Score_Rolling_Mean_7d,Shopping_Weather_Score_Rolling_Std_7d,Shopping_Weather_Score_Rolling_Mean_14d,Shopping_Weather_Score_Rolling_Std_14d,Year,DayOfWeek,DayOfYear,IsWeekend,Quarter,Month_Sin,Month_Cos,DayOfYear_Sin,DayOfYear_Cos,Temp_Wind_Interaction,Temp_Cloud_Interaction,Temp_Seasonal_Deviation,Temp_Category_Cold,Temp_Category_Freezing,Temp_Category_Hot,Temp_Category_Mild,Temp_Category_Warm,Wind_Category_Calm,Wind_Category_Fresh,Wind_Category_Light,Wind_Category_Moderate,Wind_Category_Strong,Cloud_Category_Clear,Cloud_Category_Mostly_Clear,Cloud_Category_Mostly_Cloudy,Cloud_Category_Overcast,Cloud_Category_Partly_Cloudy,Weather_Category_Clear_to_Partly_Cloudy,Weather_Category_Drizzle,Weather_Category_Fog,Weather_Category_Mist_Fog,Weather_Category_Other,Weather_Category_Precipitation_Vicinity,Weather_Category_Rain,Weather_Category_Snow,Weather_Category_Thunderstorm,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
2013-05-11,7.0,15.4125,11,21.0,5,15.4125,288.5625,237.54515625,0,0,0,11,3.0555555555555554,121,0,0,7.0,87.5,49.0,0,1,0,0,0,0,0,2,5,17.1625,7.0,15.5,16.125,18.8125,17.95,12.0,11.0,9.0,18.0,5.0,7.0,4.0,0.0,2.0,2.0,2.0,1.0,7.0,7.0,7.5,8.0,15.679166666666667,0.38857378106779755,16.45,1.2415967541838948,14.838888833333334,2.9155888031448476,11.333333333333334,0.5773502691896271,10.142857142857142,1.3451854182691019,11.333333333333334,2.774341308665842,6.333333333333333,1.1547005383792535,3.857142857142857,2.734262327610589,2.5833333333333335,2.678477631835372,2.0,0.0,1.7142857142857142,0.4879500364742667,1.4166666666666667,0.5149286505444371,7.0,0.0,7.428571428571429,0.6074928962939558,7.208333333333333,0.864931246172816,2013,5,131,1,2,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,9.9125,1.9265625,-0.21713709677419502,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2013-05-12,7.0,11.7125,12,61.0,5,11.7125,284.86249999999995,137.18265625,0,0,0,12,3.333333333333333,144,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,5,13.4625,5.0,15.4125,15.5,16.125,16.2125,11.0,12.0,11.0,10.0,7.0,5.0,7.0,3.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,8.5,14.208333333333334,2.1618977966900577,15.807142857142859,2.1887598412930385,14.598397384615385,2.9230360374769453,11.666666666666666,0.5773502691896271,10.428571428571429,1.5118578920369117,11.384615384615385,2.662657242256988,6.333333333333333,1.1547005383792535,4.428571428571429,2.935821455580639,2.923076923076923,2.841992800294025,2.6666666666666665,1.1547005383792517,2.142857142857143,0.8997354108424375,1.6153846153846154,0.869718492622904,6.333333333333333,1.1547005383792517,6.928571428571429,0.9322272357358051,7.038461538461538,1.0299987552892653,2013,6,132,1,2,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,5.7125,1.4640625,-3.9171370967741943,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2013-05-13,7.0,11.4375,10,65.0,5,11.4375,284.5875,130.81640625,0,0,0,10,2.7777777777777777,100,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,5,13.1875,5.0,11.7125,15.4125,15.5,15.675,12.0,11.0,12.0,8.0,7.0,7.0,5.0,0.0,4.0,2.0,2.0,1.0,5.0,7.0,7.0,8.0,12.854166666666666,2.219844213753147,15.201785714285716,2.7463652927876434,14.372619,2.9326712172103435,11.0,1.0000000000000007,10.714285714285714,1.1126972805283772,11.285714285714286,2.584824690635456,7.0,0.0,5.428571428571429,2.29906813420444,3.2142857142857144,2.939873661036668,3.3333333333333335,1.1547005383792517,2.5714285714285716,0.9759000729485334,1.7857142857142858,1.05090228108783,5.666666666666667,1.1547005383792517,6.5,1.0408329997330679,6.892857142857143,1.1296454758458077,2013,0,133,0,2,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,6.4375,1.4296875,-4.192137096774195,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2013-05-14,5.0,12.6,10,21.0,5,12.6,285.75,158.76,0,0,0,10,2.7777777777777777,100,0,0,5.0,62.5,25.0,0,0,0,0,0,0,0,2,6,13.85,6.0,11.4375,11.7125,15.4125,17.4125,10.0,12.0,11.0,10.0,7.0,7.0,7.0,1.0,4.0,4.0,2.0,2.0,5.0,5.0,7.0,7.0,11.916666666666666,0.6075480090769168,14.514285714285714,2.7027323035702024,14.478571428571428,2.8310241613588887,10.666666666666666,1.154700538379252,10.714285714285714,1.1126972805283772,10.928571428571429,2.36852065853142,6.333333333333333,1.1547005383792535,6.0,1.2909944487358058,3.357142857142857,2.977018199917051,3.3333333333333335,1.1547005383792517,2.5714285714285716,0.9759000729485334,1.8571428571428572,1.027105182026191,5.333333333333333,0.5773502691896266,6.357142857142857,1.0293317295817772,6.785714285714286,1.1387288073563857,2013,1,134,0,2,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,7.6,4.725,-3.029637096774195,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
2013-05-15,4.0,20.5375,10,61.0,5,20.5375,293.6875,421.7889062500001,1,0,0,10,2.7777777777777777,100,0,0,4.0,50.0,16.0,0,0,1,0,0,0,0,4,7,21.5375,6.5,12.6,11.4375,11.7125,18.8125,10.0,10.0,12.0,9.0,5.0,7.0,7.0,4.0,2.0,4.0,4.0,2.0,6.0,5.0,5.0,7.5,14.858333333333334,4.952529866980445,14.760714285714284,3.193951221412421,15.238392857142857,2.9333070086283395,10.0,0.0,10.857142857142858,0.8997354108424419,10.857142857142858,2.3812454032143915,5.333333333333333,1.527525231651948,6.0,1.2909944487358058,3.642857142857143,2.817722562560132,3.3333333333333335,1.1547005383792517,2.857142857142857,1.0690449676496978,2.0714285714285716,1.1411388181101378,5.833333333333333,0.7637626158259742,6.214285714285714,0.9063269671749681,6.892857142857143,1.0224136493267635,2013,2,135,0,2,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,15.537500000000001,10.26875,4.907862903225807,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
2013-05-16,0.0,16.1625,13,5.0,5,16.1625,289.3125,261.22640625,0,0,0,13,3.611111111111111,169,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,2,5,16.1625,7.0,20.5375,12.6,11.4375,16.125,10.0,10.0,10.0,11.0,4.0,5.0,7.0,7.0,4.0,2.0,4.0,2.0,6.5,6.0,5.0,7.0,16.433333333333334,3.9756747330903903,14.766071428571427,3.1966511960249293,15.604464285714284,2.6773426439740144,11.0,1.7320508075688774,11.142857142857142,1.2149857925879148,10.928571428571429,2.432608151261197,3.0,2.645751311064591,5.0,2.516611478423583,3.5714285714285716,2.901307018842097,2.6666666666666665,1.1547005383792517,2.857142857142857,1.0690449676496978,2.142857142857143,1.0994504121565505,6.5,0.5000000000000014,6.214285714285714,0.9063269671749681,6.892857142857143,1.0224136493267635,2013,3,136,0,2,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,9.662500000000001,16.1625,0.5328629032258068,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2013-05-17,0.0,21.3125,11,5.0,5,21.3125,294.4625,454.22265625,1,0,0,11,3.0555555555555554,121,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,2,6,21.3125,7.0,16.1625,20.5375,12.6,15.5,13.0,10.0,10.0,12.0,0.0,4.0,5.0,5.0,2.0,4.0,2.0,2.0,7.0,6.5,6.0,7.0,19.337500000000002,2.7768012172281975,15.596428571428572,4.057957166980402,16.204464285714288,2.954541839168235,11.333333333333334,1.5275252316519468,11.0,1.1547005383792548,11.071428571428571,2.36852065853142,1.3333333333333333,2.309401076758504,4.285714285714286,3.147183169877773,3.5714285714285716,2.901307018842097,2.6666666666666665,1.1547005383792517,2.857142857142857,1.0690449676496978,2.2142857142857144,1.05090228108783,6.833333333333333,0.2886751345948154,6.214285714285714,0.9063269671749681,6.892857142857143,1.0224136493267635,2013,4,137,0,2,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,15.8125,21.3125,5.682862903225805,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2013-05-18,7.0,13.85,12,10.0,5,13.85,287.0,191.8225,0,0,0,12,3.333333333333333,144,0,0,7.0,87.5,49.0,0,1,0,0,1,0,0,2,5,15.6,6.0,21.3125,16.1625,20.5375,15.4125,11.0,13.0,10.0,11.0,0.0,0.0,4.0,7.0,2.0,2.0,4.0,2.0,7.0,7.0,6.5,7.0,17.108333333333334,3.820101711124109,15.373214285714285,4.112369733064934,15.911607142857145,2.9713635834965872,12.0,1.0,11.142857142857142,1.2149857925879148,10.642857142857142,1.336306209562122,2.3333333333333335,4.041451884327381,4.285714285714286,3.147183169877773,4.071428571428571,2.8410259716216197,2.0,0.0,2.857142857142857,1.0690449676496978,2.2857142857142856,0.9944903161976936,6.666666666666667,0.5773502691896273,6.071428571428571,0.8380817098475285,6.75,0.995180694841201,2013,5,138,1,2,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,7.85,1.73125,-1.779637096774195,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2013-05-19,8.0,13.05,5,20.0,5,13.05,286.2,170.3025,0,0,0,5,1.3888888888888888,25,0,1,8.0,100.0,64.0,0,1,0,0,0,0,0,2,5,15.05,6.0,13.85,21.3125,16.1625,11.7125,12.0,11.0,13.0,12.0,7.0,0.0,0.0,7.0,2.0,2.0,2.0,4.0,6.0,7.0,7.0,5.0,16.070833333333333,4.557005824369039,15.564285714285715,3.9414558737555203,15.685714285714285,3.0654513139571744,9.333333333333334,3.785938897200183,10.142857142857142,2.544836041121409,10.285714285714286,2.016416144037253,5.0,4.358898943540673,4.428571428571429,3.3094381626464866,4.428571428571429,3.0054894830904053,2.0,0.0,2.5714285714285716,0.9759000729485335,2.357142857142857,0.9287827316640648,6.333333333333333,0.5773502691896273,6.214285714285714,0.6986381310057749,6.571428571428571,0.8739200556894576,2013,6,139,1,2,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,10.55,0.0,-2.579637096774194,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2013-05-20,7.0,15.775,8,21.0,5,15.775,288.92499999999995,248.850625,0,0,0,8,2.2222222222222223,64,0,0,7.0,87.5,49.0,0,1,0,0,0,0,0,2,5,17.525,7.0,13.05,13.85,21.3125,11.4375,5.0,12.0,11.0,10.0,8.0,7.0,0.0,7.0,2.0,2.0,2.0,4.0,6.0,6.0,7.0,5.0,14.225,1.4006694827831472,16.18392857142857,3.5008757407798607,15.692857142857141,3.06554093249319,8.333333333333334,3.511884584284247,9.857142857142858,2.672612419124246,10.285714285714286,2.016416144037253,7.333333333333333,0.5773502691896171,4.428571428571429,3.3094381626464866,4.928571428571429,2.786348194992195,2.0,0.0,2.2857142857142856,0.7559289460184551,2.4285714285714284,0.8516306272526398,6.333333333333333,0.5773502691896273,6.5,0.5000000000000029,6.5,0.784464540552737,2013,0,140,0,2,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,11.775,1.971875,0.1453629032258057,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2013-05-21,7.0,12.525,9,65.0,5,12.525,285.67499999999995,156.875625,0,0,0,9,2.5,81,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,5,14.275,5.0,15.775,13.05,13.85,12.6,8.0,5.0,12.0,10.0,7.0,8.0,7.0,5.0,2.0,2.0,2.0,2.0,7.0,6.0,6.0,6.0,13.783333333333333,1.7446943380814135,16.173214285714288,3.5137633298352955,15.34375,3.1322137891839135,7.333333333333333,2.081665999466134,9.714285714285714,2.690370836538199,10.214285714285714,2.044827298653527,7.333333333333333,0.5773502691896171,4.714285714285714,3.4503277967117714,5.357142857142857,2.5901334345533646,2.6666666666666665,1.1547005383792517,2.5714285714285716,0.9759000729485334,2.5714285714285716,0.9376144618769904,6.0,1.0000000000000009,6.357142857142857,0.7480132415430981,6.357142857142857,0.8644378215075676,2013,1,141,0,2,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,8.025,1.565625,-3.1046370967741943,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2013-05-22,7.0,9.0625,23,63.0,5,9.0625,282.2125,82.12890625,0,0,0,23,6.388888888888888,529,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,3,10.8125,3.0,12.525,15.775,13.05,20.5375,9.0,8.0,5.0,10.0,7.0,7.0,8.0,4.0,4.0,2.0,2.0,4.0,5.0,7.0,6.0,6.5,12.454166666666667,3.3568105521958396,14.533928571428573,3.8031491493735743,14.647321428571429,3.376065282630419,13.333333333333334,8.386497083606084,11.571428571428571,5.711308748355987,11.214285714285714,3.9453686856786994,7.0,0.0,5.142857142857143,3.5321651258386098,5.571428571428571,2.5933134645226996,3.3333333333333335,1.1547005383792517,2.5714285714285716,0.9759000729485334,2.7142857142857144,0.9944903161976931,5.0,2.0000000000000004,5.857142857142857,1.4638501094228018,6.035714285714286,1.1842603292657115,2013,2,142,0,2,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,-2.4375,1.1328125,-6.567137096774195,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2013-05-23,5.0,10.525,8,61.0,5,10.525,283.67499999999995,110.775625,0,0,0,8,2.2222222222222223,64,0,0,5.0,62.5,25.0,0,0,1,0,0,0,0,4,6,11.775,5.0,9.0625,12.525,15.775,16.1625,23.0,9.0,8.0,13.0,7.0,7.0,7.0,0.0,4.0,4.0,2.0,2.0,3.0,5.0,7.0,7.0,10.704166666666666,1.7381893117072527,13.728571428571428,3.992967217794424,14.247321428571428,3.5163532060226093,13.333333333333334,8.386497083606084,10.857142857142858,5.814595756329395,11.0,4.038278384125135,6.333333333333333,1.1547005383792488,5.857142857142857,2.7342623276105904,5.428571428571429,2.563479777846623,4.0,0.0,2.857142857142857,1.0690449676496976,2.857142857142857,1.02710518202619,4.333333333333333,1.1547005383792524,5.571428571428571,1.3972762620115466,5.892857142857143,1.1796115956040452,2013,3,143,0,2,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,6.525,3.9468750000000004,-5.104637096774194,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
2013-05-24,5.0,12.5,8,61.0,5,12.5,285.65,156.25,0,0,0,8,2.2222222222222223,64,0,0,5.0,62.5,25.0,0,0,1,0,0,0,0,4,6,13.75,5.0,10.525,9.0625,12.525,21.3125,8.0,23.0,9.0,11.0,5.0,7.0,7.0,0.0,4.0,4.0,4.0,2.0,5.0,3.0,5.0,7.0,10.695833333333335,1.7251056730917476,12.469642857142857,2.181812333708793,14.033035714285715,3.525540763018247,13.0,8.660254037844387,10.428571428571429,5.912053869204929,10.714285714285714,4.103067734654747,5.666666666666667,1.1547005383792501,6.571428571428571,1.1338934190276857,5.428571428571429,2.563479777846623,4.0,0.0,3.142857142857143,1.0690449676496976,3.0,1.0377490433255405,4.333333333333333,1.1547005383792524,5.285714285714286,1.2535663410560212,5.75,1.156087566553013,2013,4,144,0,2,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,8.5,4.6875,-3.1296370967741947,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
2013-05-25,7.0,11.3375,11,63.0,5,11.3375,284.48749999999995,128.53890625,0,0,0,11,3.0555555555555554,121,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,5,13.0875,5.0,12.5,10.525,9.0625,13.85,8.0,8.0,23.0,12.0,5.0,5.0,7.0,7.0,4.0,4.0,4.0,2.0,5.0,5.0,3.0,6.0,11.454166666666667,0.9926553195008491,12.110714285714286,2.122749158071966,13.741964285714287,3.570817238200011,9.0,1.7320508075688705,10.285714285714286,5.879747322073338,10.714285714285714,4.103067734654747,5.666666666666667,1.1547005383792501,6.571428571428571,1.1338934190276857,5.428571428571429,2.563479777846623,4.0,0.0,3.4285714285714284,0.9759000729485331,3.142857142857143,1.0271051820261896,5.0,0.0,5.142857142857143,1.214985792587916,5.607142857142857,1.1124915112653082,2013,5,145,1,2,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,5.8375,1.4171875,-4.292137096774194,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2013-05-26,7.0,14.1625,15,63.0,5,14.1625,287.3125,200.57640625,0,0,0,15,4.166666666666667,225,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,5,15.9125,5.0,11.3375,12.5,10.525,13.05,11.0,8.0,8.0,5.0,7.0,5.0,5.0,8.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,6.0,12.666666666666666,1.4198554797349394,12.269642857142856,2.24303153704768,13.916964285714286,3.523426432543957,11.333333333333334,3.5118845842842457,11.714285714285714,5.589105048046175,10.928571428571429,4.251050290390432,6.333333333333333,1.1547005383792488,6.428571428571429,0.9759000729485378,5.428571428571429,2.563479777846623,4.0,0.0,3.7142857142857144,0.755928946018454,3.142857142857143,1.0271051820261896,5.0,0.0,5.0,1.1547005383792561,5.607142857142857,1.1124915112653082,2013,6,146,1,2,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,6.6625,1.7703125,-1.467137096774195,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2013-05-27,6.0,14.7875,10,63.0,5,14.7875,287.9375,218.67015625,0,0,0,10,2.7777777777777777,100,0,0,6.0,75.0,36.0,0,0,1,0,0,0,0,4,5,16.2875,5.0,14.1625,11.3375,12.5,15.775,15.0,11.0,8.0,8.0,7.0,7.0,5.0,7.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,7.0,13.429166666666667,1.8381943132686853,12.12857142857143,2.0041586228924815,14.15625,3.455179187995007,12.0,2.645751311064591,12.0,5.41602560309064,10.928571428571429,4.251050290390432,6.666666666666667,0.5773502691896193,6.285714285714286,0.9511897312113464,5.357142857142857,2.5300393082122072,4.0,0.0,4.0,0.0,3.142857142857143,1.0271051820261896,5.0,0.0,4.714285714285714,0.7559289460184626,5.607142857142857,1.1124915112653082,2013,0,147,0,2,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,9.7875,3.696875,-0.842137096774195,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2013-05-28,6.0,15.4,10,20.0,5,15.4,288.54999999999995,237.16000000000003,0,0,0,10,2.7777777777777777,100,0,0,6.0,75.0,36.0,0,0,0,0,0,0,0,2,5,16.9,7.0,14.7875,14.1625,11.3375,12.525,10.0,15.0,11.0,9.0,6.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,14.783333333333333,0.6187605217960592,12.539285714285715,2.36164478095851,14.356250000000001,3.4391683014602856,11.666666666666666,2.8867513459481287,12.142857142857142,5.3363086938623105,10.928571428571429,4.251050290390432,6.333333333333333,0.5773502691896204,6.142857142857143,0.899735410842442,5.428571428571429,2.533294775106604,3.3333333333333335,1.1547005383792517,3.7142857142857144,0.755928946018454,3.142857142857143,1.0271051820261896,5.666666666666667,1.1547005383792524,5.0,1.1547005383792561,5.678571428571429,1.1702587297283882,2013,1,148,0,2,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745038,10.4,3.85,-0.2296370967741943,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2013-05-29,7.0,13.6625,14,61.0,5,13.6625,286.8125,186.66390625,0,0,0,14,3.888888888888889,196,0,0,7.0,87.5,49.0,0,1,1,0,0,0,0,4,5,15.4125,5.0,15.4,14.7875,14.1625,9.0625,10.0,10.0,15.0,23.0,6.0,6.0,7.0,7.0,2.0,4.0,4.0,4.0,7.0,5.0,5.0,3.0,14.616666666666667,0.8812573876758896,13.196428571428571,1.8080795850056703,13.865178571428572,2.943829835482124,11.333333333333334,2.3094010767585025,10.857142857142858,2.7342623276105895,11.214285714285714,4.3177375027735465,6.333333333333333,0.5773502691896204,6.142857142857143,0.899735410842442,5.642857142857143,2.530039308212207,3.3333333333333335,1.1547005383792517,3.7142857142857144,0.755928946018454,3.142857142857143,1.0271051820261896,5.666666666666667,1.1547005383792524,5.285714285714286,0.7559289460184603,5.571428571428571,1.157868447043682,2013,2,149,0,2,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744,6.6625,1.7078125,-1.967137096774195,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2013-05-30,4.0,16.125,11,21.0,5,16.125,289.275,260.015625,0,0,0,11,3.0555555555555554,121,0,0,4.0,50.0,16.0,0,0,0,0,0,0,0,2,6,17.125,7.5,13.6625,15.4,14.7875,10.525,14.0,10.0,10.0,8.0,7.0,6.0,6.0,5.0,4.0,2.0,4.0,4.0,5.0,7.0,5.0,5.0,15.0625,1.2654668111017362,13.99642857142857,1.662072537240058,13.862499999999999,2.9415949362940426,11.666666666666666,2.081665999466133,11.285714285714286,2.4299715851758235,11.071428571428571,4.287087692026008,5.666666666666667,1.5275252316519454,6.0,1.1547005383792552,5.928571428571429,2.017778127403648,2.6666666666666665,1.1547005383792517,3.4285714285714284,0.9759000729485331,3.142857142857143,1.0271051820261896,6.5,1.322875655532296,5.642857142857143,1.1073348527841445,5.607142857142857,1.2117782773290668,2013,3,150,0,2,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,10.625,8.0625,0.49536290322580534,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
2013-05-31,3.0,17.65,12,21.0,5,17.65,290.79999999999995,311.5224999999999,0,0,0,12,3.333333333333333,144,0,0,3.0,37.5,9.0,0,0,0,0,0,0,0,2,6,18.4,7.5,16.125,13.6625,15.4,12.5,11.0,14.0,10.0,8.0,4.0,7.0,6.0,5.0,2.0,4.0,2.0,4.0,7.5,5.0,7.0,5.0,15.8125,2.012034107563783,14.732142857142858,1.9956313895249096,13.600892857142856,2.3266560700727927,12.333333333333334,1.5275252316519488,11.857142857142858,1.9518001458970655,11.142857142857142,4.294130929485085,4.666666666666667,2.0816659994661326,5.714285714285714,1.6035674514745488,6.142857142857143,1.4064216928154867,2.6666666666666665,1.1547005383792517,3.142857142857143,1.0690449676496976,3.142857142857143,1.0271051820261896,6.666666666666667,1.443375672974065,6.0,1.2583057392117933,5.642857142857143,1.2623021006900845,2013,4,151,0,2,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,11.649999999999999,11.03125,2.020362903225804,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
2013-06-01,3.0,20.3875,10,21.0,6,20.3875,293.53749999999997,415.65015624999995,1,0,0,10,2.7777777777777777,100,0,0,3.0,37.5,9.0,0,0,0,0,0,0,0,2,7,21.1375,7.5,17.65,16.125,13.6625,11.3375,12.0,11.0,14.0,11.0,3.0,4.0,7.0,7.0,2.0,2.0,4.0,4.0,7.5,7.5,5.0,5.0,18.054166666666664,2.1598008202918413,16.025,2.3328943039352006,14.067857142857141,2.952397633401414,11.0,0.9999999999999982,11.714285714285714,2.058663459163551,11.0,4.296689244236598,3.3333333333333335,0.5773502691896293,5.142857142857143,1.7728105208558387,5.857142857142857,1.6104057232283404,2.0,0.0,2.857142857142857,1.0690449676496976,3.142857142857143,1.0271051820261896,7.5,0.0,6.357142857142857,1.2817398889233123,5.75,1.3551894559575306,2013,5,152,1,2,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,15.3875,12.7421875,1.9046787709497188,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
