id,Datum,Warengruppe,Umsatz,_merge,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Niederschlag,KielerWoche
1712196,2017-12-19,6,67.8094425260021,left_only,7.0,5.9125,7.0,20.0,2.2,
1712201,2017-12-20,1,95.0575238589803,left_only,7.0,6.6375,6.0,20.0,0.1,
1712202,2017-12-20,2,263.813806442959,left_only,7.0,6.6375,6.0,20.0,0.1,
1712203,2017-12-20,3,94.7967745101247,left_only,7.0,6.6375,6.0,20.0,0.1,
1712204,2017-12-20,4,77.2921009482261,left_only,7.0,6.6375,6.0,20.0,0.1,
1712205,2017-12-20,5,157.72174313434,left_only,7.0,6.6375,6.0,20.0,0.1,
1712206,2017-12-20,6,65.2664683884036,left_only,7.0,6.6375,6.0,20.0,0.1,
1712211,2017-12-21,1,123.510947305391,left_only,7.0,6.2375,10.0,21.0,0.0,
1712212,2017-12-21,2,295.983386515154,left_only,7.0,6.2375,10.0,21.0,0.0,
1712213,2017-12-21,3,70.6773716770578,left_only,7.0,6.2375,10.0,21.0,0.0,
1712214,2017-12-21,4,44.4505511017174,left_only,7.0,6.2375,10.0,21.0,0.0,
1712215,2017-12-21,5,178.949150168941,left_only,7.0,6.2375,10.0,21.0,0.0,
1712216,2017-12-21,6,87.4712283122925,left_only,7.0,6.2375,10.0,21.0,0.0,
1712221,2017-12-22,1,132.34052838286,left_only,7.0,5.7625,9.0,10.0,0.0,
1712222,2017-12-22,2,253.999700547864,left_only,7.0,5.7625,9.0,10.0,0.0,
1712223,2017-12-22,3,81.7267893179837,left_only,7.0,5.7625,9.0,10.0,0.0,
1712224,2017-12-22,4,73.7634925924467,left_only,7.0,5.7625,9.0,10.0,0.0,
1712225,2017-12-22,5,169.148699883427,left_only,7.0,5.7625,9.0,10.0,0.0,
1712226,2017-12-22,6,71.911652270053,left_only,7.0,5.7625,9.0,10.0,0.0,
1712231,2017-12-23,1,216.986006515356,left_only,7.0,7.8,19.0,61.0,1.1,
1712232,2017-12-23,2,321.143876209997,left_only,7.0,7.8,19.0,61.0,1.1,
1712233,2017-12-23,3,83.5676550722033,left_only,7.0,7.8,19.0,61.0,1.1,
1712234,2017-12-23,4,78.8723916371377,left_only,7.0,7.8,19.0,61.0,1.1,
1712235,2017-12-23,5,190.505322033484,left_only,7.0,7.8,19.0,61.0,1.1,
1712236,2017-12-23,6,84.062222651182,left_only,7.0,7.8,19.0,61.0,1.1,
1712241,2017-12-24,1,168.227885876022,left_only,7.0,8.1125,16.0,61.0,4.0,
1712242,2017-12-24,2,578.995938801802,left_only,7.0,8.1125,16.0,61.0,4.0,
1712243,2017-12-24,3,187.967420125408,left_only,7.0,8.1125,16.0,61.0,4.0,
1712244,2017-12-24,4,75.1339574883147,left_only,7.0,8.1125,16.0,61.0,4.0,
1712245,2017-12-24,5,199.910108801589,left_only,7.0,8.1125,16.0,61.0,4.0,
1712246,2017-12-24,6,60.9819687660936,left_only,7.0,8.1125,16.0,61.0,4.0,
1712271,2017-12-27,1,104.582475428322,left_only,7.0,4.6125,7.0,21.0,0.2,
1712272,2017-12-27,2,366.39193384108,left_only,7.0,4.6125,7.0,21.0,0.2,
1712273,2017-12-27,3,139.832220333738,left_only,7.0,4.6125,7.0,21.0,0.2,
1712274,2017-12-27,4,96.1240109274297,left_only,7.0,4.6125,7.0,21.0,0.2,
1712275,2017-12-27,5,220.052505331711,left_only,7.0,4.6125,7.0,21.0,0.2,
1712276,2017-12-27,6,34.9726439139618,left_only,7.0,4.6125,7.0,21.0,0.2,
1712281,2017-12-28,1,108.209333877696,left_only,4.0,4.0875,11.0,61.0,1.4,
1712282,2017-12-28,2,389.287596176283,left_only,4.0,4.0875,11.0,61.0,1.4,
1712283,2017-12-28,3,105.138755478215,left_only,4.0,4.0875,11.0,61.0,1.4,
1712284,2017-12-28,4,90.1810564800637,left_only,4.0,4.0875,11.0,61.0,1.4,
1712285,2017-12-28,5,266.290326838145,left_only,4.0,4.0875,11.0,61.0,1.4,
1712291,2017-12-29,1,120.681193840944,left_only,5.0,2.8125,11.0,61.0,2.1,
1712292,2017-12-29,2,433.432993002541,left_only,5.0,2.8125,11.0,61.0,2.1,
1712293,2017-12-29,3,179.594235115059,left_only,5.0,2.8125,11.0,61.0,2.1,
1712294,2017-12-29,4,82.3731844631151,left_only,5.0,2.8125,11.0,61.0,2.1,
1712295,2017-12-29,5,285.850859014997,left_only,5.0,2.8125,11.0,61.0,2.1,
1712301,2017-12-30,1,162.150512622119,left_only,7.0,4.05,10.0,61.0,2.4,
1712302,2017-12-30,2,492.431858117778,left_only,7.0,4.05,10.0,61.0,2.4,
1712303,2017-12-30,3,151.571783733849,left_only,7.0,4.05,10.0,61.0,2.4,
1712304,2017-12-30,4,106.289227675639,left_only,7.0,4.05,10.0,61.0,2.4,
1712305,2017-12-30,5,444.332521393835,left_only,7.0,4.05,10.0,61.0,2.4,
1712311,2017-12-31,1,162.986018021678,left_only,7.0,8.25,16.0,63.0,14.5,
1712312,2017-12-31,2,558.704848833107,left_only,7.0,8.25,16.0,63.0,14.5,
1712313,2017-12-31,3,179.50840678603,left_only,7.0,8.25,16.0,63.0,14.5,
1712314,2017-12-31,4,44.1758294041723,left_only,7.0,8.25,16.0,63.0,14.5,
1712315,2017-12-31,5,1432.42234722783,left_only,7.0,8.25,16.0,63.0,14.5,
1801021,2018-01-02,1,154.786374942725,left_only,6.0,5.7,8.0,61.0,11.6,
1801022,2018-01-02,2,362.106622620237,left_only,6.0,5.7,8.0,61.0,11.6,
1801023,2018-01-02,3,150.502435605728,left_only,6.0,5.7,8.0,61.0,11.6,
1801024,2018-01-02,4,99.6130902579496,left_only,6.0,5.7,8.0,61.0,11.6,
1801025,2018-01-02,5,278.690545437323,left_only,6.0,5.7,8.0,61.0,11.6,
1801031,2018-01-03,1,80.1711341155724,left_only,7.0,6.475,11.0,61.0,9.2,
1801032,2018-01-03,2,296.950711829176,left_only,7.0,6.475,11.0,61.0,9.2,
1801033,2018-01-03,3,115.430895275144,left_only,7.0,6.475,11.0,61.0,9.2,
1801034,2018-01-03,4,106.317961739392,left_only,7.0,6.475,11.0,61.0,9.2,
1801035,2018-01-03,5,234.246543565331,left_only,7.0,6.475,11.0,61.0,9.2,
1801041,2018-01-04,1,136.591619491075,left_only,6.0,5.5125,7.0,61.0,7.6,
1801042,2018-01-04,2,277.539447649125,left_only,6.0,5.5125,7.0,61.0,7.6,
1801043,2018-01-04,3,102.512654812038,left_only,6.0,5.5125,7.0,61.0,7.6,
1801044,2018-01-04,4,101.399181602323,left_only,6.0,5.5125,7.0,61.0,7.6,
1801045,2018-01-04,5,231.043777731608,left_only,6.0,5.5125,7.0,61.0,7.6,
1801051,2018-01-05,1,91.934017601084,left_only,8.0,4.325,10.0,61.0,5.4,
1801052,2018-01-05,2,221.493928766554,left_only,8.0,4.325,10.0,61.0,5.4,
1801053,2018-01-05,3,109.275993823143,left_only,8.0,4.325,10.0,61.0,5.4,
1801054,2018-01-05,4,104.363824844901,left_only,8.0,4.325,10.0,61.0,5.4,
1801055,2018-01-05,5,191.050544157891,left_only,8.0,4.325,10.0,61.0,5.4,
1801061,2018-01-06,1,73.8495235935427,left_only,7.0,3.1875,8.0,61.0,0.2,
1801062,2018-01-06,2,306.612067500727,left_only,7.0,3.1875,8.0,61.0,0.2,
1801063,2018-01-06,3,102.460375257105,left_only,7.0,3.1875,8.0,61.0,0.2,
1801064,2018-01-06,4,90.7575736757768,left_only,7.0,3.1875,8.0,61.0,0.2,
1801065,2018-01-06,5,264.145810508481,left_only,7.0,3.1875,8.0,61.0,0.2,
1801071,2018-01-07,1,87.9206063192333,left_only,0.0,0.65,8.0,,0.0,
1801072,2018-01-07,2,424.80333027284,left_only,0.0,0.65,8.0,,0.0,
1801073,2018-01-07,3,144.442039442307,left_only,0.0,0.65,8.0,,0.0,
1801074,2018-01-07,4,140.028867884019,left_only,0.0,0.65,8.0,,0.0,
1801075,2018-01-07,5,316.353343557096,left_only,0.0,0.65,8.0,,0.0,
1801081,2018-01-08,1,118.339722290326,left_only,1.0,0.9875,7.0,5.0,0.0,
1801082,2018-01-08,2,218.416290860879,left_only,1.0,0.9875,7.0,5.0,0.0,
1801083,2018-01-08,3,66.6929702875401,left_only,1.0,0.9875,7.0,5.0,0.0,
1801084,2018-01-08,4,115.803557985459,left_only,1.0,0.9875,7.0,5.0,0.0,
1801085,2018-01-08,5,270.748463547217,left_only,1.0,0.9875,7.0,5.0,0.0,
1801091,2018-01-09,1,88.8949959430897,left_only,4.0,3.1625,11.0,0.0,0.0,
1801092,2018-01-09,2,231.370506812209,left_only,4.0,3.1625,11.0,0.0,0.0,
1801093,2018-01-09,3,82.6143785726371,left_only,4.0,3.1625,11.0,0.0,0.0,
1801094,2018-01-09,4,66.6386512377995,left_only,4.0,3.1625,11.0,0.0,0.0,
1801095,2018-01-09,5,170.647299973653,left_only,4.0,3.1625,11.0,0.0,0.0,
1801101,2018-01-10,1,92.1632213092253,left_only,6.0,4.0125,6.0,21.0,0.0,
1801102,2018-01-10,2,213.493748618184,left_only,6.0,4.0125,6.0,21.0,0.0,
1801103,2018-01-10,3,72.3107709500424,left_only,6.0,4.0125,6.0,21.0,0.0,
1801104,2018-01-10,4,55.6411164339088,left_only,6.0,4.0125,6.0,21.0,0.0,
1801105,2018-01-10,5,192.264635692538,left_only,6.0,4.0125,6.0,21.0,0.0,
1801111,2018-01-11,1,126.219974300486,left_only,7.0,3.8375,10.0,61.0,4.9,
1801112,2018-01-11,2,222.656660834864,left_only,7.0,3.8375,10.0,61.0,4.9,
1801113,2018-01-11,3,75.9628544056125,left_only,7.0,3.8375,10.0,61.0,4.9,
1801114,2018-01-11,4,59.0034955815228,left_only,7.0,3.8375,10.0,61.0,4.9,
1801115,2018-01-11,5,170.354115774724,left_only,7.0,3.8375,10.0,61.0,4.9,
1801121,2018-01-12,1,116.261966635988,left_only,7.0,2.275,10.0,10.0,0.2,
1801122,2018-01-12,2,213.653541569415,left_only,7.0,2.275,10.0,10.0,0.2,
1801123,2018-01-12,3,75.5325871625342,left_only,7.0,2.275,10.0,10.0,0.2,
1801124,2018-01-12,4,92.456896212952,left_only,7.0,2.275,10.0,10.0,0.2,
1801125,2018-01-12,5,211.608032733142,left_only,7.0,2.275,10.0,10.0,0.2,
1801131,2018-01-13,1,109.622594764107,left_only,8.0,1.275,8.0,10.0,0.0,
1801132,2018-01-13,2,326.134796825133,left_only,8.0,1.275,8.0,10.0,0.0,
1801133,2018-01-13,3,102.912437094458,left_only,8.0,1.275,8.0,10.0,0.0,
1801134,2018-01-13,4,93.167767994205,left_only,8.0,1.275,8.0,10.0,0.0,
1801135,2018-01-13,5,256.585594385779,left_only,8.0,1.275,8.0,10.0,0.0,
1801141,2018-01-14,1,49.0005592318035,left_only,1.0,0.325,8.0,5.0,0.0,
1801142,2018-01-14,2,396.378979718406,left_only,1.0,0.325,8.0,5.0,0.0,
1801143,2018-01-14,3,151.968858897758,left_only,1.0,0.325,8.0,5.0,0.0,
1801144,2018-01-14,4,147.761602469622,left_only,1.0,0.325,8.0,5.0,0.0,
1801145,2018-01-14,5,326.994080961684,left_only,1.0,0.325,8.0,5.0,0.0,
1801151,2018-01-15,1,108.800629287407,left_only,7.0,1.5625,12.0,61.0,5.4,
1801152,2018-01-15,2,242.921864094771,left_only,7.0,1.5625,12.0,61.0,5.4,
1801153,2018-01-15,3,85.9256443890805,left_only,7.0,1.5625,12.0,61.0,5.4,
1801154,2018-01-15,4,61.329948854006,left_only,7.0,1.5625,12.0,61.0,5.4,
1801155,2018-01-15,5,214.087728077301,left_only,7.0,1.5625,12.0,61.0,5.4,
1801161,2018-01-16,1,116.40783148052,left_only,7.0,3.3625,9.0,61.0,6.0,
1801162,2018-01-16,2,225.76404335699,left_only,7.0,3.3625,9.0,61.0,6.0,
1801163,2018-01-16,3,56.3093100492538,left_only,7.0,3.3625,9.0,61.0,6.0,
1801164,2018-01-16,4,69.695099163498,left_only,7.0,3.3625,9.0,61.0,6.0,
1801165,2018-01-16,5,177.197009401223,left_only,7.0,3.3625,9.0,61.0,6.0,
1801171,2018-01-17,1,99.9287661378494,left_only,6.0,1.8125,10.0,61.0,2.6,
1801172,2018-01-17,2,214.400310493609,left_only,6.0,1.8125,10.0,61.0,2.6,
1801173,2018-01-17,3,77.1881203768712,left_only,6.0,1.8125,10.0,61.0,2.6,
1801174,2018-01-17,4,74.4437882733403,left_only,6.0,1.8125,10.0,61.0,2.6,
1801175,2018-01-17,5,199.780437868024,left_only,6.0,1.8125,10.0,61.0,2.6,
1801181,2018-01-18,1,111.788522418724,left_only,7.0,1.1625,17.0,73.0,6.1,
1801182,2018-01-18,2,227.279978766986,left_only,7.0,1.1625,17.0,73.0,6.1,
1801183,2018-01-18,3,72.2532702611568,left_only,7.0,1.1625,17.0,73.0,6.1,
1801184,2018-01-18,4,72.0964859731471,left_only,7.0,1.1625,17.0,73.0,6.1,
1801185,2018-01-18,5,221.520213856511,left_only,7.0,1.1625,17.0,73.0,6.1,
1801191,2018-01-19,1,121.028250919463,left_only,6.0,1.975,10.0,73.0,1.6,
1801192,2018-01-19,2,233.268218984193,left_only,6.0,1.975,10.0,73.0,1.6,
1801193,2018-01-19,3,79.4912684505094,left_only,6.0,1.975,10.0,73.0,1.6,
1801194,2018-01-19,4,67.6096124702958,left_only,6.0,1.975,10.0,73.0,1.6,
1801195,2018-01-19,5,227.629762665163,left_only,6.0,1.975,10.0,73.0,1.6,
1801201,2018-01-20,1,115.690881472167,left_only,8.0,1.75,7.0,61.0,1.2,
1801202,2018-01-20,2,295.006942427965,left_only,8.0,1.75,7.0,61.0,1.2,
1801203,2018-01-20,3,86.0376499500436,left_only,8.0,1.75,7.0,61.0,1.2,
1801204,2018-01-20,4,98.9309178851427,left_only,8.0,1.75,7.0,61.0,1.2,
1801205,2018-01-20,5,295.611586876073,left_only,8.0,1.75,7.0,61.0,1.2,
1801211,2018-01-21,1,86.9824385331888,left_only,6.0,-0.6125,3.0,49.0,0.0,
1801212,2018-01-21,2,398.585448365232,left_only,6.0,-0.6125,3.0,49.0,0.0,
1801213,2018-01-21,3,187.190402965026,left_only,6.0,-0.6125,3.0,49.0,0.0,
1801214,2018-01-21,4,171.52657521436,left_only,6.0,-0.6125,3.0,49.0,0.0,
1801215,2018-01-21,5,288.064172457206,left_only,6.0,-0.6125,3.0,49.0,0.0,
1801221,2018-01-22,1,137.932331634568,left_only,7.0,0.675,7.0,77.0,0.2,
1801222,2018-01-22,2,194.083018345383,left_only,7.0,0.675,7.0,77.0,0.2,
1801223,2018-01-22,3,106.618252948229,left_only,7.0,0.675,7.0,77.0,0.2,
1801224,2018-01-22,4,72.9964101881541,left_only,7.0,0.675,7.0,77.0,0.2,
1801225,2018-01-22,5,205.21919174015,left_only,7.0,0.675,7.0,77.0,0.2,
1801231,2018-01-23,1,101.743983330679,left_only,7.0,4.6625,7.0,61.0,2.8,
1801232,2018-01-23,2,208.443667129935,left_only,7.0,4.6625,7.0,61.0,2.8,
1801233,2018-01-23,3,81.7299549683164,left_only,7.0,4.6625,7.0,61.0,2.8,
1801234,2018-01-23,4,95.8855786531597,left_only,7.0,4.6625,7.0,61.0,2.8,
1801235,2018-01-23,5,192.567272871935,left_only,7.0,4.6625,7.0,61.0,2.8,
1801241,2018-01-24,1,115.464753338403,left_only,8.0,11.6,14.0,61.0,3.7,
1801242,2018-01-24,2,203.385782144794,left_only,8.0,11.6,14.0,61.0,3.7,
1801243,2018-01-24,3,98.3309422420537,left_only,8.0,11.6,14.0,61.0,3.7,
1801244,2018-01-24,4,62.9949858594412,left_only,8.0,11.6,14.0,61.0,3.7,
1801245,2018-01-24,5,191.599397751055,left_only,8.0,11.6,14.0,61.0,3.7,
1801251,2018-01-25,1,103.267103773044,left_only,7.0,7.95,9.0,21.0,0.0,
1801252,2018-01-25,2,232.391630766844,left_only,7.0,7.95,9.0,21.0,0.0,
1801253,2018-01-25,3,81.1911029399639,left_only,7.0,7.95,9.0,21.0,0.0,
1801254,2018-01-25,4,76.0722903455264,left_only,7.0,7.95,9.0,21.0,0.0,
1801255,2018-01-25,5,189.908855738294,left_only,7.0,7.95,9.0,21.0,0.0,
1801261,2018-01-26,1,98.0556839467947,left_only,6.0,5.9625,5.0,45.0,0.0,
1801262,2018-01-26,2,274.633939189323,left_only,6.0,5.9625,5.0,45.0,0.0,
1801263,2018-01-26,3,79.48711893513,left_only,6.0,5.9625,5.0,45.0,0.0,
1801264,2018-01-26,4,71.1908344949541,left_only,6.0,5.9625,5.0,45.0,0.0,
1801265,2018-01-26,5,241.003825744459,left_only,6.0,5.9625,5.0,45.0,0.0,
1801271,2018-01-27,1,130.945038639959,left_only,8.0,5.6375,9.0,10.0,4.7,
1801272,2018-01-27,2,245.309038638068,left_only,8.0,5.6375,9.0,10.0,4.7,
1801273,2018-01-27,3,104.368162476671,left_only,8.0,5.6375,9.0,10.0,4.7,
1801274,2018-01-27,4,118.531330062167,left_only,8.0,5.6375,9.0,10.0,4.7,
1801275,2018-01-27,5,238.508599445852,left_only,8.0,5.6375,9.0,10.0,4.7,
1801281,2018-01-28,1,83.0180376295478,left_only,6.0,7.6625,16.0,61.0,2.3,
1801282,2018-01-28,2,386.418720172624,left_only,6.0,7.6625,16.0,61.0,2.3,
1801283,2018-01-28,3,179.257190765101,left_only,6.0,7.6625,16.0,61.0,2.3,
1801284,2018-01-28,4,186.614734681636,left_only,6.0,7.6625,16.0,61.0,2.3,
1801285,2018-01-28,5,343.016602652484,left_only,6.0,7.6625,16.0,61.0,2.3,
1801291,2018-01-29,1,109.744299217296,left_only,7.0,7.55,21.0,63.0,11.0,
1801292,2018-01-29,2,194.790295410509,left_only,7.0,7.55,21.0,63.0,11.0,
1801293,2018-01-29,3,82.9125750766826,left_only,7.0,7.55,21.0,63.0,11.0,
1801294,2018-01-29,4,53.8875937065372,left_only,7.0,7.55,21.0,63.0,11.0,
1801295,2018-01-29,5,193.549213544791,left_only,7.0,7.55,21.0,63.0,11.0,
1801301,2018-01-30,1,117.052646589407,left_only,4.0,5.7375,15.0,10.0,0.0,
1801302,2018-01-30,2,238.543843794119,left_only,4.0,5.7375,15.0,10.0,0.0,
1801303,2018-01-30,3,99.0350024655034,left_only,4.0,5.7375,15.0,10.0,0.0,
1801304,2018-01-30,4,83.2550647415232,left_only,4.0,5.7375,15.0,10.0,0.0,
1801305,2018-01-30,5,209.702544523933,left_only,4.0,5.7375,15.0,10.0,0.0,
1801311,2018-01-31,1,105.812423397334,left_only,7.0,6.3,15.0,61.0,7.2,
1801312,2018-01-31,2,208.506252620249,left_only,7.0,6.3,15.0,61.0,7.2,
1801313,2018-01-31,3,79.2163042576594,left_only,7.0,6.3,15.0,61.0,7.2,
1801314,2018-01-31,4,56.4391103574792,left_only,7.0,6.3,15.0,61.0,7.2,
1801315,2018-01-31,5,215.663462355236,left_only,7.0,6.3,15.0,61.0,7.2,
1802011,2018-02-01,1,96.7664796057527,left_only,7.0,3.5125,11.0,61.0,3.4,
1802012,2018-02-01,2,226.66154114477,left_only,7.0,3.5125,11.0,61.0,3.4,
1802013,2018-02-01,3,92.8478148910384,left_only,7.0,3.5125,11.0,61.0,3.4,
1802014,2018-02-01,4,75.058564397273,left_only,7.0,3.5125,11.0,61.0,3.4,
1802015,2018-02-01,5,229.803294936102,left_only,7.0,3.5125,11.0,61.0,3.4,
1802021,2018-02-02,1,95.6737620611135,left_only,7.0,3.45,6.0,61.0,1.2,
1802022,2018-02-02,2,232.958252736332,left_only,7.0,3.45,6.0,61.0,1.2,
1802023,2018-02-02,3,103.70762060485,left_only,7.0,3.45,6.0,61.0,1.2,
1802024,2018-02-02,4,102.495517469135,left_only,7.0,3.45,6.0,61.0,1.2,
1802025,2018-02-02,5,228.591244327193,left_only,7.0,3.45,6.0,61.0,1.2,
1802031,2018-02-03,1,105.609185632305,left_only,7.0,-1.1625,8.0,71.0,2.7,
1802032,2018-02-03,2,272.959507008903,left_only,7.0,-1.1625,8.0,71.0,2.7,
1802033,2018-02-03,3,114.506750856677,left_only,7.0,-1.1625,8.0,71.0,2.7,
1802034,2018-02-03,4,88.9079876540388,left_only,7.0,-1.1625,8.0,71.0,2.7,
1802035,2018-02-03,5,277.395112937839,left_only,7.0,-1.1625,8.0,71.0,2.7,
1802041,2018-02-04,1,53.0138004326992,left_only,7.0,0.825,18.0,73.0,0.6,
1802042,2018-02-04,2,379.119369610782,left_only,7.0,0.825,18.0,73.0,0.6,
1802043,2018-02-04,3,148.452873371219,left_only,7.0,0.825,18.0,73.0,0.6,
1802044,2018-02-04,4,100.246292103139,left_only,7.0,0.825,18.0,73.0,0.6,
1802045,2018-02-04,5,328.403879136331,left_only,7.0,0.825,18.0,73.0,0.6,
1802051,2018-02-05,1,141.343449024634,left_only,7.0,-0.2375,10.0,22.0,0.0,
1802052,2018-02-05,2,218.639747671784,left_only,7.0,-0.2375,10.0,22.0,0.0,
1802053,2018-02-05,3,112.122544509562,left_only,7.0,-0.2375,10.0,22.0,0.0,
1802054,2018-02-05,4,99.9899199000874,left_only,7.0,-0.2375,10.0,22.0,0.0,
1802055,2018-02-05,5,235.745691044597,left_only,7.0,-0.2375,10.0,22.0,0.0,
1802061,2018-02-06,1,119.719757906946,left_only,1.0,-0.8625,5.0,10.0,0.0,
1802062,2018-02-06,2,222.355875893781,left_only,1.0,-0.8625,5.0,10.0,0.0,
1802063,2018-02-06,3,81.2263029149462,left_only,1.0,-0.8625,5.0,10.0,0.0,
1802064,2018-02-06,4,108.184958277869,left_only,1.0,-0.8625,5.0,10.0,0.0,
1802065,2018-02-06,5,298.01563750602,left_only,1.0,-0.8625,5.0,10.0,0.0,
1802071,2018-02-07,1,101.419539257411,left_only,0.0,-1.285714,4.0,5.0,0.0,
1802072,2018-02-07,2,195.513731095511,left_only,0.0,-1.285714,4.0,5.0,0.0,
1802073,2018-02-07,3,108.269493600282,left_only,0.0,-1.285714,4.0,5.0,0.0,
1802074,2018-02-07,4,79.4011405411019,left_only,0.0,-1.285714,4.0,5.0,0.0,
1802075,2018-02-07,5,243.449268125649,left_only,0.0,-1.285714,4.0,5.0,0.0,
1802081,2018-02-08,1,158.153466871707,left_only,0.0,-0.0125,6.0,5.0,0.0,
1802082,2018-02-08,2,224.256605995286,left_only,0.0,-0.0125,6.0,5.0,0.0,
1802083,2018-02-08,3,110.141051764801,left_only,0.0,-0.0125,6.0,5.0,0.0,
1802084,2018-02-08,4,59.6553309472624,left_only,0.0,-0.0125,6.0,5.0,0.0,
1802085,2018-02-08,5,362.43049278636,left_only,0.0,-0.0125,6.0,5.0,0.0,
1802091,2018-02-09,1,136.987868117875,left_only,1.0,-0.2625,7.0,10.0,0.0,
1802092,2018-02-09,2,233.517644291772,left_only,1.0,-0.2625,7.0,10.0,0.0,
1802093,2018-02-09,3,101.251865575012,left_only,1.0,-0.2625,7.0,10.0,0.0,
1802094,2018-02-09,4,97.5601431448597,left_only,1.0,-0.2625,7.0,10.0,0.0,
1802095,2018-02-09,5,286.323938385119,left_only,1.0,-0.2625,7.0,10.0,0.0,
1802101,2018-02-10,1,162.657002276986,left_only,1.0,0.5625,4.0,10.0,0.0,
1802102,2018-02-10,2,309.580554540049,left_only,1.0,0.5625,4.0,10.0,0.0,
1802103,2018-02-10,3,130.957351030206,left_only,1.0,0.5625,4.0,10.0,0.0,
1802104,2018-02-10,4,104.057349405705,left_only,1.0,0.5625,4.0,10.0,0.0,
1802105,2018-02-10,5,366.553491234417,left_only,1.0,0.5625,4.0,10.0,0.0,
1802111,2018-02-11,1,50.4265035269595,left_only,7.0,2.3375,11.0,75.0,4.9,
1802112,2018-02-11,2,400.799606908102,left_only,7.0,2.3375,11.0,75.0,4.9,
1802113,2018-02-11,3,154.482016342371,left_only,7.0,2.3375,11.0,75.0,4.9,
1802114,2018-02-11,4,103.819891514456,left_only,7.0,2.3375,11.0,75.0,4.9,
1802115,2018-02-11,5,313.299044044869,left_only,7.0,2.3375,11.0,75.0,4.9,
1802121,2018-02-12,1,116.368403565942,left_only,5.0,1.825,15.0,75.0,6.2,
1802122,2018-02-12,2,236.63099012853,left_only,5.0,1.825,15.0,75.0,6.2,
1802123,2018-02-12,3,82.1518936627926,left_only,5.0,1.825,15.0,75.0,6.2,
1802124,2018-02-12,4,84.7804811697854,left_only,5.0,1.825,15.0,75.0,6.2,
1802125,2018-02-12,5,229.223490027313,left_only,5.0,1.825,15.0,75.0,6.2,
1802131,2018-02-13,1,130.234212553533,left_only,0.0,2.6875,7.0,10.0,0.0,
1802132,2018-02-13,2,221.417070547716,left_only,0.0,2.6875,7.0,10.0,0.0,
1802133,2018-02-13,3,111.74731105753,left_only,0.0,2.6875,7.0,10.0,0.0,
1802134,2018-02-13,4,93.8237303340429,left_only,0.0,2.6875,7.0,10.0,0.0,
1802135,2018-02-13,5,263.057172107793,left_only,0.0,2.6875,7.0,10.0,0.0,
1802141,2018-02-14,1,84.2120188970009,left_only,0.0,2.95,8.0,5.0,0.0,
1802142,2018-02-14,2,236.207365383159,left_only,0.0,2.95,8.0,5.0,0.0,
1802143,2018-02-14,3,106.396868857362,left_only,0.0,2.95,8.0,5.0,0.0,
1802144,2018-02-14,4,107.610191946433,left_only,0.0,2.95,8.0,5.0,0.0,
1802145,2018-02-14,5,321.82458011699,left_only,0.0,2.95,8.0,5.0,0.0,
1802151,2018-02-15,1,97.2457937573187,left_only,7.0,0.675,11.0,73.0,1.1,
1802152,2018-02-15,2,194.914170317496,left_only,7.0,0.675,11.0,73.0,1.1,
1802153,2018-02-15,3,104.357564465154,left_only,7.0,0.675,11.0,73.0,1.1,
1802154,2018-02-15,4,67.9661089598606,left_only,7.0,0.675,11.0,73.0,1.1,
1802155,2018-02-15,5,209.675823535376,left_only,7.0,0.675,11.0,73.0,1.1,
1802161,2018-02-16,1,163.353586518488,left_only,5.0,4.8625,12.0,21.0,0.1,
1802162,2018-02-16,2,199.111471039176,left_only,5.0,4.8625,12.0,21.0,0.1,
1802163,2018-02-16,3,102.772794635868,left_only,5.0,4.8625,12.0,21.0,0.1,
1802164,2018-02-16,4,76.6521473610704,left_only,5.0,4.8625,12.0,21.0,0.1,
1802165,2018-02-16,5,367.998558366511,left_only,5.0,4.8625,12.0,21.0,0.1,
1802171,2018-02-17,1,148.514760113872,left_only,8.0,4.125,5.0,10.0,0.0,
1802172,2018-02-17,2,305.791499066061,left_only,8.0,4.125,5.0,10.0,0.0,
1802173,2018-02-17,3,115.932073516846,left_only,8.0,4.125,5.0,10.0,0.0,
1802174,2018-02-17,4,107.126311727187,left_only,8.0,4.125,5.0,10.0,0.0,
1802175,2018-02-17,5,255.288264842689,left_only,8.0,4.125,5.0,10.0,0.0,
1802181,2018-02-18,1,43.1372026328517,left_only,5.0,4.375,8.0,0.0,0.0,
1802182,2018-02-18,2,383.210370812999,left_only,5.0,4.375,8.0,0.0,0.0,
1802183,2018-02-18,3,164.32793564738,left_only,5.0,4.375,8.0,0.0,0.0,
1802184,2018-02-18,4,138.769690509263,left_only,5.0,4.375,8.0,0.0,0.0,
1802185,2018-02-18,5,425.191342965134,left_only,5.0,4.375,8.0,0.0,0.0,
1802191,2018-02-19,1,121.942230728321,left_only,5.0,4.9125,4.0,5.0,0.0,
1802192,2018-02-19,2,229.725366172571,left_only,5.0,4.9125,4.0,5.0,0.0,
1802193,2018-02-19,3,93.9649515287712,left_only,5.0,4.9125,4.0,5.0,0.0,
1802194,2018-02-19,4,94.9554744734998,left_only,5.0,4.9125,4.0,5.0,0.0,
1802195,2018-02-19,5,304.597844032955,left_only,5.0,4.9125,4.0,5.0,0.0,
1802201,2018-02-20,1,89.5867418102959,left_only,1.0,3.375,11.0,10.0,0.0,
